#TAG, NAME IN REPO (or git url), PURPOSE (should be a verb phrase to sound right while installing)
    ,xorg,                      "is the graphical server."
    ,xorg-xinit,                "starts the graphical server."
    ,picom,                     "is a lightweight compositor for x11"
    ,ntfs-3g,                   "allows accessing NTFS partitions."
A   ,simple-mtpfs,               "enables the mounting of cell phones."
    ,unrar,                     "extracts rar's."
    ,unzip,                     "unzips zips."
    ,bspwm,                     "is a tiling window manager."
G   ,https://github.com/wmutils/opt.git, "lets you draw the double borders on bspwm"
    ,sxhkd,                     "is an X daemon that reacts to input events by executing commands."
    ,polybar,                   "server as the modular status bar"
    ,rofi,                      "is an app launcher."
    ,libnotify,                 "allows desktop notifications."
    ,kitty,                     "is a fast GPU based terminal"
A   ,zsh-fast-syntax-highlighting-git,"provides syntax highlighting in the shell."
    ,zsh-autotsuggestions,      "provides suggestions in the shell"
A   ,gitstatus,                 "is a Git status for Bash and Zsh prompt"
    ,zoxide,                    "is a smarter cd command"
    ,bat,                       "can highlight code output and display files."
    ,exa,                       "provides better syntax highlighting than ls."
    ,man-db,                    "lets you read man pages of programs."
    ,xclip,                     "allows for copying and pasting from the command line."
    ,tmux,                      "is a terminal multiplexer"
    ,lua,                       "is the programing language that nvim uses."
    ,neovim,                    "a tidier vim with some useful features."
    ,yapf,                      "a python formater"
    ,fzf,                       "is a fuzzy finder tool."
    ,ripgrep,                   "ripgrep is a line-oriented search tool that recursively searches the current directory"
    ,pulseaudio,                "is a sound server system"
    ,pavucontrol,               "is a simple GTK based volume control tool for pulseaudio"
    ,lxappearance,              "is a program to change GTK themes"
    ,sassc,                     "C implementation of Sass CSS preprocessor."
    ,ffmpeg,                    "can record and splice video and audio on the command line."
    ,fftw,                      "is a library for computing the discrete Fourier transform (DFT) (cava dependensy)"
    ,ncurses,                   "is a library that gives the user a terminal-independent method of updating character screens (cava dependensy)"
    ,alsa-lib,                  "is an altrenative implementation of Linux sound support. (cava dependensy)"
    ,iniparser,                 "A free stand-alone ini file parsing library (cava dependensy)"
    ,cava,                      "is a bar spectrum audio visualizer for the Linux terminal using ALSA, pulseaudio"
A   ,brave-bin,                 "is an elegant browser with built-in adblocking, tor and other features."
    ,firefox,                   "is a web browser"
    ,calcurse,                  " is a calendar and scheduling application for the command line"
    ,zathura,                   "is a pdf viewer with vim-like bindings."
    ,flameshot,                 "is a tool to take screenshot"
    ,sxiv,                      "is a minimalist image viewer."
    ,mpv,                       "is the patrician's choice video player."
    ,nitrogen,                  "is a fast and lightweight (GTK2) desktop background browser"
    ,hsetroot,                  "is a imlib2-based wallpaper changer"
    ,barrier,                   "eliminates the barrier between your machines"
